id,type,parent_id,branch_level,translate_x,translate_y,translate_z,rotate_x,rotate_y,rotate_z,scale_x,scale_y,scale_z,color_r,color_g,color_b,color_a,geometry,hide,topo,ratio,ch_input_id
211,5,1,1,-5.0,13.0,3.8588,0.0,0.0,0.0,0.15,0.15,0.15,139,110,76,255,22,0,0,0.1,0
212,5,1,1,-4.0,13.0,4.6118,0.0,0.0,0.0,0.15,0.15,0.15,28,19,14,255,22,0,0,0.1,0
213,5,1,1,-3.0,13.0,4.6588,0.0,0.0,0.0,0.15,0.15,0.15,45,36,31,255,22,0,0,0.1,0
214,5,1,1,-2.0,13.0,4.3765,0.0,0.0,0.0,0.15,0.15,0.15,38,28,19,255,22,0,0,0.1,0
215,5,1,1,-1.0,13.0,3.9059,0.0,0.0,0.0,0.15,0.15,0.15,39,29,20,255,22,0,0,0.1,0
216,5,1,1,0.0,13.0,3.3412,0.0,0.0,0.0,0.15,0.15,0.15,128,114,88,255,22,0,0,0.1,0
217,5,1,1,1.0,13.0,2.5882,0.0,0.0,0.0,0.15,0.15,0.15,89,72,54,255,22,0,0,0.1,0
218,5,1,1,2.0,13.0,2.2118,0.0,0.0,0.0,0.15,0.15,0.15,99,90,59,255,22,0,0,0.1,0
219,5,1,1,3.0,13.0,2.1647,0.0,0.0,0.0,0.15,0.15,0.15,62,46,30,255,22,0,0,0.1,0
220,5,1,1,4.0,13.0,2.0706,0.0,0.0,0.0,0.15,0.15,0.15,86,75,47,255,22,0,0,0.1,0
221,5,1,1,5.0,13.0,1.6941,0.0,0.0,0.0,0.15,0.15,0.15,117,107,82,255,22,0,0,0.1,0
222,5,1,1,6.0,13.0,1.2706,0.0,0.0,0.0,0.15,0.15,0.15,137,113,87,255,22,0,0,0.1,0
223,5,1,1,7.0,13.0,1.1765,0.0,0.0,0.0,0.15,0.15,0.15,80,64,31,255,22,0,0,0.1,0
224,5,1,1,8.0,13.0,1.1765,0.0,0.0,0.0,0.15,0.15,0.15,203,186,160,255,22,0,0,0.1,0
225,5,1,1,9.0,13.0,1.1765,0.0,0.0,0.0,0.15,0.15,0.15,73,71,50,255,22,0,0,0.1,0
226,5,1,1,10.0,13.0,1.1765,0.0,0.0,0.0,0.15,0.15,0.15,141,112,78,255,22,0,0,0.1,0
227,5,1,1,11.0,13.0,1.1765,0.0,0.0,0.0,0.15,0.15,0.15,101,101,73,255,22,0,0,0.1,0
228,5,1,1,12.0,13.0,1.1765,0.0,0.0,0.0,0.15,0.15,0.15,162,135,108,255,22,0,0,0.1,0
229,5,1,1,13.0,13.0,1.1765,0.0,0.0,0.0,0.15,0.15,0.15,123,112,84,255,22,0,0,0.1,0
230,5,1,1,14.0,13.0,1.2235,0.0,0.0,0.0,0.15,0.15,0.15,143,129,100,255,22,0,0,0.1,0
231,5,1,1,15.0,13.0,1.3176,0.0,0.0,0.0,0.15,0.15,0.15,220,193,164,255,22,0,0,0.1,0
232,5,1,1,16.0,13.0,1.4118,0.0,0.0,0.0,0.15,0.15,0.15,170,155,124,255,22,0,0,0.1,0
233,5,1,1,17.0,13.0,1.3176,0.0,0.0,0.0,0.15,0.15,0.15,209,176,131,255,22,0,0,0.1,0
234,5,1,1,18.0,13.0,1.2706,0.0,0.0,0.0,0.15,0.15,0.15,63,50,31,255,22,0,0,0.1,0
235,5,1,1,19.0,13.0,1.2706,0.0,0.0,0.0,0.15,0.15,0.15,128,107,80,255,22,0,0,0.1,0
236,5,1,1,-19.0,12.0,6.9647,0.0,0.0,0.0,0.15,0.15,0.15,54,44,35,255,22,0,0,0.1,0
237,5,1,1,-18.0,12.0,5.6941,0.0,0.0,0.0,0.15,0.15,0.15,84,69,48,255,22,0,0,0.1,0
238,5,1,1,-17.0,12.0,4.6588,0.0,0.0,0.0,0.15,0.15,0.15,97,83,57,255,22,0,0,0.1,0
239,5,1,1,-16.0,12.0,3.8588,0.0,0.0,0.0,0.15,0.15,0.15,93,83,56,255,22,0,0,0.1,0
240,5,1,1,-15.0,12.0,3.2941,0.0,0.0,0.0,0.15,0.15,0.15,81,75,61,255,22,0,0,0.1,0
241,5,1,1,-14.0,12.0,3.0588,0.0,0.0,0.0,0.15,0.15,0.15,63,55,42,255,22,0,0,0.1,0
242,5,1,1,-13.0,12.0,3.1059,0.0,0.0,0.0,0.15,0.15,0.15,169,138,107,255,22,0,0,0.1,0
243,5,1,1,-12.0,12.0,3.4824,0.0,0.0,0.0,0.15,0.15,0.15,58,49,34,255,22,0,0,0.1,0
244,5,1,1,-11.0,12.0,3.5765,0.0,0.0,0.0,0.15,0.15,0.15,49,44,40,255,22,0,0,0.1,0
245,5,1,1,-10.0,12.0,3.7647,0.0,0.0,0.0,0.15,0.15,0.15,65,55,43,255,22,0,0,0.1,0
246,5,1,1,-9.0,12.0,4.7059,0.0,0.0,0.0,0.15,0.15,0.15,50,39,33,255,22,0,0,0.1,0
247,5,1,1,-8.0,12.0,5.3176,0.0,0.0,0.0,0.15,0.15,0.15,47,40,34,255,22,0,0,0.1,0
248,5,1,1,-7.0,12.0,4.6118,0.0,0.0,0.0,0.15,0.15,0.15,49,38,34,255,22,0,0,0.1,0
249,5,1,1,-6.0,12.0,3.8588,0.0,0.0,0.0,0.15,0.15,0.15,74,62,50,255,22,0,0,0.1,0
250,5,1,1,-5.0,12.0,4.6118,0.0,0.0,0.0,0.15,0.15,0.15,43,34,25,255,22,0,0,0.1,0
251,5,1,1,-4.0,12.0,5.2235,0.0,0.0,0.0,0.15,0.15,0.15,78,59,42,255,22,0,0,0.1,0
252,5,1,1,-3.0,12.0,4.8471,0.0,0.0,0.0,0.15,0.15,0.15,94,81,73,255,22,0,0,0.1,0
253,5,1,1,-2.0,12.0,4.5176,0.0,0.0,0.0,0.15,0.15,0.15,108,82,67,255,22,0,0,0.1,0
254,5,1,1,-1.0,12.0,3.7647,0.0,0.0,0.0,0.15,0.15,0.15,86,68,58,255,22,0,0,0.1,0
255,5,1,1,0.0,12.0,3.1059,0.0,0.0,0.0,0.15,0.15,0.15,113,97,72,255,22,0,0,0.1,0
256,5,1,1,1.0,12.0,2.5412,0.0,0.0,0.0,0.15,0.15,0.15,78,83,42,255,22,0,0,0.1,0
257,5,1,1,2.0,12.0,2.2118,0.0,0.0,0.0,0.15,0.15,0.15,101,88,69,255,22,0,0,0.1,0
258,5,1,1,3.0,12.0,2.1647,0.0,0.0,0.0,0.15,0.15,0.15,187,171,145,255,22,0,0,0.1,0
259,5,1,1,4.0,12.0,2.1647,0.0,0.0,0.0,0.15,0.15,0.15,154,146,123,255,22,0,0,0.1,0
260,5,1,1,5.0,12.0,1.7412,0.0,0.0,0.0,0.15,0.15,0.15,100,94,72,255,22,0,0,0.1,0
261,5,1,1,6.0,12.0,1.3176,0.0,0.0,0.0,0.15,0.15,0.15,191,165,152,255,22,0,0,0.1,0
262,5,1,1,7.0,12.0,1.1765,0.0,0.0,0.0,0.15,0.15,0.15,124,111,69,255,22,0,0,0.1,0
263,5,1,1,8.0,12.0,1.1765,0.0,0.0,0.0,0.15,0.15,0.15,85,74,44,255,22,0,0,0.1,0
264,5,1,1,9.0,12.0,1.1765,0.0,0.0,0.0,0.15,0.15,0.15,72,59,43,255,22,0,0,0.1,0
265,5,1,1,10.0,12.0,1.1765,0.0,0.0,0.0,0.15,0.15,0.15,77,84,66,255,22,0,0,0.1,0
266,5,1,1,11.0,12.0,1.1765,0.0,0.0,0.0,0.15,0.15,0.15,192,160,135,255,22,0,0,0.1,0
267,5,1,1,12.0,12.0,1.2235,0.0,0.0,0.0,0.15,0.15,0.15,161,136,105,255,22,0,0,0.1,0
268,5,1,1,13.0,12.0,1.4588,0.0,0.0,0.0,0.15,0.15,0.15,150,134,109,255,22,0,0,0.1,0
269,5,1,1,14.0,12.0,1.6,0.0,0.0,0.0,0.15,0.15,0.15,179,164,143,255,22,0,0,0.1,0
270,5,1,1,15.0,12.0,1.8824,0.0,0.0,0.0,0.15,0.15,0.15,85,66,52,255,22,0,0,0.1,0
271,5,1,1,16.0,12.0,2.0235,0.0,0.0,0.0,0.15,0.15,0.15,36,35,17,255,22,0,0,0.1,0
272,5,1,1,17.0,12.0,1.8353,0.0,0.0,0.0,0.15,0.15,0.15,238,209,167,255,22,0,0,0.1,0
273,5,1,1,18.0,12.0,1.6941,0.0,0.0,0.0,0.15,0.15,0.15,250,222,185,255,22,0,0,0.1,0
274,5,1,1,19.0,12.0,1.6,0.0,0.0,0.0,0.15,0.15,0.15,119,90,74,255,22,0,0,0.1,0
275,5,1,1,-19.0,11.0,6.7765,0.0,0.0,0.0,0.15,0.15,0.15,42,32,30,255,22,0,0,0.1,0
276,5,1,1,-18.0,11.0,5.6941,0.0,0.0,0.0,0.15,0.15,0.15,57,50,34,255,22,0,0,0.1,0
277,5,1,1,-17.0,11.0,4.5647,0.0,0.0,0.0,0.15,0.15,0.15,50,43,25,255,22,0,0,0.1,0
278,5,1,1,-16.0,11.0,3.8118,0.0,0.0,0.0,0.15,0.15,0.15,90,76,49,255,22,0,0,0.1,0
279,5,1,1,-15.0,11.0,3.3412,0.0,0.0,0.0,0.15,0.15,0.15,45,38,30,255,22,0,0,0.1,0
280,5,1,1,-14.0,11.0,3.2,0.0,0.0,0.0,0.15,0.15,0.15,226,226,214,255,22,0,0,0.1,0
281,5,1,1,-13.0,11.0,3.4824,0.0,0.0,0.0,0.15,0.15,0.15,66,56,47,255,22,0,0,0.1,0
282,5,1,1,-12.0,11.0,4.3294,0.0,0.0,0.0,0.15,0.15,0.15,45,35,25,255,22,0,0,0.1,0
283,5,1,1,-11.0,11.0,4.6118,0.0,0.0,0.0,0.15,0.15,0.15,42,30,16,255,22,0,0,0.1,0
284,5,1,1,-10.0,11.0,4.3765,0.0,0.0,0.0,0.15,0.15,0.15,61,48,40,255,22,0,0,0.1,0
285,5,1,1,-9.0,11.0,5.1765,0.0,0.0,0.0,0.15,0.15,0.15,64,44,33,255,22,0,0,0.1,0
286,5,1,1,-8.0,11.0,5.9765,0.0,0.0,0.0,0.15,0.15,0.15,43,34,29,255,22,0,0,0.1,0
287,5,1,1,-7.0,11.0,4.9412,0.0,0.0,0.0,0.15,0.15,0.15,47,40,34,255,22,0,0,0.1,0
288,5,1,1,-6.0,11.0,4.4235,0.0,0.0,0.0,0.15,0.15,0.15,62,55,49,255,22,0,0,0.1,0
289,5,1,1,-5.0,11.0,5.3176,0.0,0.0,0.0,0.15,0.15,0.15,77,60,52,255,22,0,0,0.1,0
290,5,1,1,-4.0,11.0,6.0235,0.0,0.0,0.0,0.15,0.15,0.15,58,35,21,255,22,0,0,0.1,0
291,5,1,1,-3.0,11.0,5.2706,0.0,0.0,0.0,0.15,0.15,0.15,94,73,68,255,22,0,0,0.1,0
292,5,1,1,-2.0,11.0,4.3765,0.0,0.0,0.0,0.15,0.15,0.15,75,52,34,255,22,0,0,0.1,0
293,5,1,1,-1.0,11.0,3.5294,0.0,0.0,0.0,0.15,0.15,0.15,66,50,37,255,22,0,0,0.1,0
294,5,1,1,0.0,11.0,3.0588,0.0,0.0,0.0,0.15,0.15,0.15,47,40,32,255,22,0,0,0.1,0
295,5,1,1,1.0,11.0,2.6353,0.0,0.0,0.0,0.15,0.15,0.15,54,48,24,255,22,0,0,0.1,0
296,5,1,1,2.0,11.0,2.2118,0.0,0.0,0.0,0.15,0.15,0.15,94,71,40,255,22,0,0,0.1,0
297,5,1,1,3.0,11.0,2.1647,0.0,0.0,0.0,0.15,0.15,0.15,70,56,30,255,22,0,0,0.1,0
298,5,1,1,4.0,11.0,2.1647,0.0,0.0,0.0,0.15,0.15,0.15,41,25,12,255,22,0,0,0.1,0
299,5,1,1,5.0,11.0,2.0706,0.0,0.0,0.0,0.15,0.15,0.15,143,126,96,255,22,0,0,0.1,0
300,5,1,1,6.0,11.0,1.6471,0.0,0.0,0.0,0.15,0.15,0.15,45,38,22,255,22,0,0,0.1,0
301,5,1,1,7.0,11.0,1.2706,0.0,0.0,0.0,0.15,0.15,0.15,179,155,129,255,22,0,0,0.1,0
302,5,1,1,8.0,11.0,1.1765,0.0,0.0,0.0,0.15,0.15,0.15,170,154,129,255,22,0,0,0.1,0
303,5,1,1,9.0,11.0,1.1294,0.0,0.0,0.0,0.15,0.15,0.15,74,76,52,255,22,0,0,0.1,0
304,5,1,1,10.0,11.0,1.2706,0.0,0.0,0.0,0.15,0.15,0.15,93,87,71,255,22,0,0,0.1,0
305,5,1,1,11.0,11.0,1.2706,0.0,0.0,0.0,0.15,0.15,0.15,215,192,174,255,22,0,0,0.1,0
306,5,1,1,12.0,11.0,1.5059,0.0,0.0,0.0,0.15,0.15,0.15,111,90,63,255,22,0,0,0.1,0
307,5,1,1,13.0,11.0,1.9294,0.0,0.0,0.0,0.15,0.15,0.15,64,55,38,255,22,0,0,0.1,0
308,5,1,1,14.0,11.0,2.0706,0.0,0.0,0.0,0.15,0.15,0.15,172,155,129,255,22,0,0,0.1,0
309,5,1,1,15.0,11.0,2.1647,0.0,0.0,0.0,0.15,0.15,0.15,235,203,178,255,22,0,0,0.1,0
310,5,1,1,16.0,11.0,2.2588,0.0,0.0,0.0,0.15,0.15,0.15,233,211,170,255,22,0,0,0.1,0
311,5,1,1,17.0,11.0,2.1647,0.0,0.0,0.0,0.15,0.15,0.15,255,231,201,255,22,0,0,0.1,0
312,5,1,1,18.0,11.0,2.0706,0.0,0.0,0.0,0.15,0.15,0.15,248,226,203,255,22,0,0,0.1,0
313,5,1,1,19.0,11.0,2.0706,0.0,0.0,0.0,0.15,0.15,0.15,232,197,159,255,22,0,0,0.1,0
314,5,1,1,-19.0,10.0,6.1176,0.0,0.0,0.0,0.15,0.15,0.15,40,41,25,255,22,0,0,0.1,0
315,5,1,1,-18.0,10.0,5.1765,0.0,0.0,0.0,0.15,0.15,0.15,80,68,54,255,22,0,0,0.1,0
316,5,1,1,-17.0,10.0,4.3765,0.0,0.0,0.0,0.15,0.15,0.15,68,63,44,255,22,0,0,0.1,0
317,5,1,1,-16.0,10.0,3.8118,0.0,0.0,0.0,0.15,0.15,0.15,46,39,29,255,22,0,0,0.1,0
318,5,1,1,-15.0,10.0,3.4824,0.0,0.0,0.0,0.15,0.15,0.15,51,33,29,255,22,0,0,0.1,0
319,5,1,1,-14.0,10.0,3.4824,0.0,0.0,0.0,0.15,0.15,0.15,52,37,30,255,22,0,0,0.1,0
320,5,1,1,-13.0,10.0,3.9529,0.0,0.0,0.0,0.15,0.15,0.15,39,30,21,255,22,0,0,0.1,0
321,5,1,1,-12.0,10.0,4.9882,0.0,0.0,0.0,0.15,0.15,0.15,41,31,22,255,22,0,0,0.1,0
322,5,1,1,-11.0,10.0,5.7412,0.0,0.0,0.0,0.15,0.15,0.15,30,19,15,255,22,0,0,0.1,0
323,5,1,1,-10.0,10.0,5.1294,0.0,0.0,0.0,0.15,0.15,0.15,110,93,75,255,22,0,0,0.1,0
324,5,1,1,-9.0,10.0,5.5059,0.0,0.0,0.0,0.15,0.15,0.15,121,95,70,255,22,0,0,0.1,0
325,5,1,1,-8.0,10.0,6.1647,0.0,0.0,0.0,0.15,0.15,0.15,51,42,25,255,22,0,0,0.1,0
326,5,1,1,-7.0,10.0,5.0824,0.0,0.0,0.0,0.15,0.15,0.15,33,26,20,255,22,0,0,0.1,0
327,5,1,1,-6.0,10.0,4.9882,0.0,0.0,0.0,0.15,0.15,0.15,57,50,44,255,22,0,0,0.1,0
328,5,1,1,-5.0,10.0,6.0235,0.0,0.0,0.0,0.15,0.15,0.15,70,52,42,255,22,0,0,0.1,0
329,5,1,1,-4.0,10.0,6.2588,0.0,0.0,0.0,0.15,0.15,0.15,63,53,44,255,22,0,0,0.1,0
330,5,1,1,-3.0,10.0,5.2235,0.0,0.0,0.0,0.15,0.15,0.15,36,30,16,255,22,0,0,0.1,0
331,5,1,1,-2.0,10.0,4.2353,0.0,0.0,0.0,0.15,0.15,0.15,36,27,18,255,22,0,0,0.1,0
332,5,1,1,-1.0,10.0,3.4353,0.0,0.0,0.0,0.15,0.15,0.15,45,32,26,255,22,0,0,0.1,0
333,5,1,1,0.0,10.0,3.2,0.0,0.0,0.0,0.15,0.15,0.15,63,53,41,255,22,0,0,0.1,0
334,5,1,1,1.0,10.0,2.7294,0.0,0.0,0.0,0.15,0.15,0.15,244,241,224,255,22,0,0,0.1,0
335,5,1,1,2.0,10.0,2.4,0.0,0.0,0.0,0.15,0.15,0.15,76,59,49,255,22,0,0,0.1,0
336,5,1,1,3.0,10.0,2.1647,0.0,0.0,0.0,0.15,0.15,0.15,29,28,24,255,22,0,0,0.1,0
337,5,1,1,4.0,10.0,2.1647,0.0,0.0,0.0,0.15,0.15,0.15,102,88,53,255,22,0,0,0.1,0
338,5,1,1,5.0,10.0,2.1647,0.0,0.0,0.0,0.15,0.15,0.15,210,195,172,255,22,0,0,0.1,0
339,5,1,1,6.0,10.0,2.0235,0.0,0.0,0.0,0.15,0.15,0.15,173,143,109,255,22,0,0,0.1,0
340,5,1,1,7.0,10.0,1.6471,0.0,0.0,0.0,0.15,0.15,0.15,48,52,35,255,22,0,0,0.1,0
341,5,1,1,8.0,10.0,1.2235,0.0,0.0,0.0,0.15,0.15,0.15,30,23,13,255,22,0,0,0.1,0
342,5,1,1,9.0,10.0,1.2706,0.0,0.0,0.0,0.15,0.15,0.15,105,90,67,255,22,0,0,0.1,0
343,5,1,1,10.0,10.0,1.5059,0.0,0.0,0.0,0.15,0.15,0.15,68,62,48,255,22,0,0,0.1,0
344,5,1,1,11.0,10.0,1.5529,0.0,0.0,0.0,0.15,0.15,0.15,98,81,51,255,22,0,0,0.1,0
345,5,1,1,12.0,10.0,1.7882,0.0,0.0,0.0,0.15,0.15,0.15,123,93,65,255,22,0,0,0.1,0
346,5,1,1,13.0,10.0,2.1176,0.0,0.0,0.0,0.15,0.15,0.15,185,174,144,255,22,0,0,0.1,0
347,5,1,1,14.0,10.0,2.3059,0.0,0.0,0.0,0.15,0.15,0.15,111,91,64,255,22,0,0,0.1,0
348,5,1,1,15.0,10.0,2.5882,0.0,0.0,0.0,0.15,0.15,0.15,69,63,49,255,22,0,0,0.1,0
349,5,1,1,16.0,10.0,2.6824,0.0,0.0,0.0,0.15,0.15,0.15,82,72,60,255,22,0,0,0.1,0
350,5,1,1,17.0,10.0,2.6353,0.0,0.0,0.0,0.15,0.15,0.15,76,66,54,255,22,0,0,0.1,0
351,5,1,1,18.0,10.0,2.3529,0.0,0.0,0.0,0.15,0.15,0.15,74,65,50,255,22,0,0,0.1,0
352,5,1,1,19.0,10.0,2.2118,0.0,0.0,0.0,0.15,0.15,0.15,83,74,59,255,22,0,0,0.1,0
353,5,1,1,-19.0,9.0,6.1176,0.0,0.0,0.0,0.15,0.15,0.15,68,60,49,255,22,0,0,0.1,0
354,5,1,1,-18.0,9.0,4.9882,0.0,0.0,0.0,0.15,0.15,0.15,91,80,60,255,22,0,0,0.1,0
355,5,1,1,-17.0,9.0,4.4235,0.0,0.0,0.0,0.15,0.15,0.15,47,41,29,255,22,0,0,0.1,0
356,5,1,1,-16.0,9.0,3.8118,0.0,0.0,0.0,0.15,0.15,0.15,58,51,41,255,22,0,0,0.1,0
357,5,1,1,-15.0,9.0,3.7647,0.0,0.0,0.0,0.15,0.15,0.15,165,134,106,255,22,0,0,0.1,0
358,5,1,1,-14.0,9.0,3.7647,0.0,0.0,0.0,0.15,0.15,0.15,51,43,32,255,22,0,0,0.1,0
359,5,1,1,-13.0,9.0,4.1882,0.0,0.0,0.0,0.15,0.15,0.15,47,37,28,255,22,0,0,0.1,0
360,5,1,1,-12.0,9.0,5.2706,0.0,0.0,0.0,0.15,0.15,0.15,43,35,24,255,22,0,0,0.1,0
361,5,1,1,-11.0,9.0,6.3059,0.0,0.0,0.0,0.15,0.15,0.15,38,27,21,255,22,0,0,0.1,0
362,5,1,1,-10.0,9.0,6.1176,0.0,0.0,0.0,0.15,0.15,0.15,31,23,10,255,22,0,0,0.1,0
363,5,1,1,-9.0,9.0,5.5529,0.0,0.0,0.0,0.15,0.15,0.15,123,97,74,255,22,0,0,0.1,0
364,5,1,1,-8.0,9.0,6.3529,0.0,0.0,0.0,0.15,0.15,0.15,35,25,23,255,22,0,0,0.1,0
365,5,1,1,-7.0,9.0,6.1647,0.0,0.0,0.0,0.15,0.15,0.15,37,26,22,255,22,0,0,0.1,0
366,5,1,1,-6.0,9.0,5.9294,0.0,0.0,0.0,0.15,0.15,0.15,71,59,47,255,22,0,0,0.1,0
367,5,1,1,-5.0,9.0,6.4941,0.0,0.0,0.0,0.15,0.15,0.15,100,91,74,255,22,0,0,0.1,0
368,5,1,1,-4.0,9.0,6.1176,0.0,0.0,0.0,0.15,0.15,0.15,60,54,40,255,22,0,0,0.1,0
369,5,1,1,-3.0,9.0,4.9882,0.0,0.0,0.0,0.15,0.15,0.15,99,79,55,255,22,0,0,0.1,0
370,5,1,1,-2.0,9.0,3.9529,0.0,0.0,0.0,0.15,0.15,0.15,63,47,34,255,22,0,0,0.1,0
371,5,1,1,-1.0,9.0,3.7647,0.0,0.0,0.0,0.15,0.15,0.15,41,31,22,255,22,0,0,0.1,0
372,5,1,1,0.0,9.0,3.7647,0.0,0.0,0.0,0.15,0.15,0.15,35,25,16,255,22,0,0,0.1,0
373,5,1,1,1.0,9.0,3.2941,0.0,0.0,0.0,0.15,0.15,0.15,27,17,5,255,22,0,0,0.1,0
374,5,1,1,2.0,9.0,2.8706,0.0,0.0,0.0,0.15,0.15,0.15,68,51,35,255,22,0,0,0.1,0
375,5,1,1,3.0,9.0,2.4941,0.0,0.0,0.0,0.15,0.15,0.15,132,127,108,255,22,0,0,0.1,0
376,5,1,1,4.0,9.0,2.2588,0.0,0.0,0.0,0.15,0.15,0.15,234,213,184,255,22,0,0,0.1,0
377,5,1,1,5.0,9.0,2.1647,0.0,0.0,0.0,0.15,0.15,0.15,163,141,118,255,22,0,0,0.1,0
378,5,1,1,6.0,9.0,2.1647,0.0,0.0,0.0,0.15,0.15,0.15,120,103,75,255,22,0,0,0.1,0
379,5,1,1,7.0,9.0,1.8824,0.0,0.0,0.0,0.15,0.15,0.15,155,134,103,255,22,0,0,0.1,0
380,5,1,1,8.0,9.0,1.5529,0.0,0.0,0.0,0.15,0.15,0.15,92,87,67,255,22,0,0,0.1,0
381,5,1,1,9.0,9.0,1.3647,0.0,0.0,0.0,0.15,0.15,0.15,120,96,70,255,22,0,0,0.1,0
382,5,1,1,10.0,9.0,1.6471,0.0,0.0,0.0,0.15,0.15,0.15,156,120,96,255,22,0,0,0.1,0
383,5,1,1,11.0,9.0,1.8353,0.0,0.0,0.0,0.15,0.15,0.15,177,152,112,255,22,0,0,0.1,0
384,5,1,1,12.0,9.0,2.0706,0.0,0.0,0.0,0.15,0.15,0.15,94,78,62,255,22,0,0,0.1,0
385,5,1,1,13.0,9.0,2.2118,0.0,0.0,0.0,0.15,0.15,0.15,143,121,97,255,22,0,0,0.1,0
386,5,1,1,14.0,9.0,2.5882,0.0,0.0,0.0,0.15,0.15,0.15,101,90,68,255,22,0,0,0.1,0
387,5,1,1,15.0,9.0,3.1529,0.0,0.0,0.0,0.15,0.15,0.15,59,50,35,255,22,0,0,0.1,0
388,5,1,1,16.0,9.0,3.3882,0.0,0.0,0.0,0.15,0.15,0.15,36,29,23,255,22,0,0,0.1,0
389,5,1,1,17.0,9.0,3.1059,0.0,0.0,0.0,0.15,0.15,0.15,37,29,26,255,22,0,0,0.1,0
390,5,1,1,18.0,9.0,2.8235,0.0,0.0,0.0,0.15,0.15,0.15,70,62,51,255,22,0,0,0.1,0
391,5,1,1,19.0,9.0,2.5412,0.0,0.0,0.0,0.15,0.15,0.15,63,55,44,255,22,0,0,0.1,0
392,5,1,1,-19.0,8.0,6.5412,0.0,0.0,0.0,0.15,0.15,0.15,93,75,63,255,22,0,0,0.1,0
393,5,1,1,-18.0,8.0,5.4118,0.0,0.0,0.0,0.15,0.15,0.15,74,71,56,255,22,0,0,0.1,0
394,5,1,1,-17.0,8.0,4.6588,0.0,0.0,0.0,0.15,0.15,0.15,43,36,28,255,22,0,0,0.1,0
395,5,1,1,-16.0,8.0,3.8588,0.0,0.0,0.0,0.15,0.15,0.15,43,36,26,255,22,0,0,0.1,0
396,5,1,1,-15.0,8.0,3.9059,0.0,0.0,0.0,0.15,0.15,0.15,39,30,23,255,22,0,0,0.1,0
397,5,1,1,-14.0,8.0,4.2353,0.0,0.0,0.0,0.15,0.15,0.15,49,42,36,255,22,0,0,0.1,0
398,5,1,1,-13.0,8.0,4.6118,0.0,0.0,0.0,0.15,0.15,0.15,54,45,36,255,22,0,0,0.1,0
399,5,1,1,-12.0,8.0,5.2706,0.0,0.0,0.0,0.15,0.15,0.15,55,46,37,255,22,0,0,0.1,0
400,5,1,1,-11.0,8.0,6.5882,0.0,0.0,0.0,0.15,0.15,0.15,64,48,35,255,22,0,0,0.1,0
401,5,1,1,-10.0,8.0,6.8706,0.0,0.0,0.0,0.15,0.15,0.15,33,24,17,255,22,0,0,0.1,0
402,5,1,1,-9.0,8.0,6.1176,0.0,0.0,0.0,0.15,0.15,0.15,72,51,30,255,22,0,0,0.1,0
403,5,1,1,-8.0,8.0,6.9176,0.0,0.0,0.0,0.15,0.15,0.15,34,24,14,255,22,0,0,0.1,0
404,5,1,1,-7.0,8.0,7.1529,0.0,0.0,0.0,0.15,0.15,0.15,37,26,20,255,22,0,0,0.1,0
405,5,1,1,-6.0,8.0,6.6353,0.0,0.0,0.0,0.15,0.15,0.15,47,34,25,255,22,0,0,0.1,0
406,5,1,1,-5.0,8.0,6.3529,0.0,0.0,0.0,0.15,0.15,0.15,88,67,40,255,22,0,0,0.1,0
407,5,1,1,-4.0,8.0,5.5059,0.0,0.0,0.0,0.15,0.15,0.15,88,72,57,255,22,0,0,0.1,0
408,5,1,1,-3.0,8.0,4.5647,0.0,0.0,0.0,0.15,0.15,0.15,77,67,55,255,22,0,0,0.1,0
409,5,1,1,-2.0,8.0,4.0471,0.0,0.0,0.0,0.15,0.15,0.15,46,37,28,255,22,0,0,0.1,0
410,5,1,1,-1.0,8.0,4.6118,0.0,0.0,0.0,0.15,0.15,0.15,41,34,28,255,22,0,0,0.1,0
411,5,1,1,0.0,8.0,4.7529,0.0,0.0,0.0,0.15,0.15,0.15,35,24,18,255,22,0,0,0.1,0
412,5,1,1,1.0,8.0,4.0471,0.0,0.0,0.0,0.15,0.15,0.15,38,28,19,255,22,0,0,0.1,0
413,5,1,1,2.0,8.0,3.3412,0.0,0.0,0.0,0.15,0.15,0.15,34,25,20,255,22,0,0,0.1,0
414,5,1,1,3.0,8.0,2.8706,0.0,0.0,0.0,0.15,0.15,0.15,41,32,25,255,22,0,0,0.1,0
415,5,1,1,4.0,8.0,2.4941,0.0,0.0,0.0,0.15,0.15,0.15,66,48,34,255,22,0,0,0.1,0
416,5,1,1,5.0,8.0,2.1647,0.0,0.0,0.0,0.15,0.15,0.15,173,143,105,255,22,0,0,0.1,0
417,5,1,1,6.0,8.0,2.1647,0.0,0.0,0.0,0.15,0.15,0.15,111,100,78,255,22,0,0,0.1,0
418,5,1,1,7.0,8.0,2.1176,0.0,0.0,0.0,0.15,0.15,0.15,82,78,51,255,22,0,0,0.1,0
419,5,1,1,8.0,8.0,1.9765,0.0,0.0,0.0,0.15,0.15,0.15,44,43,38,255,22,0,0,0.1,0
420,5,1,1,9.0,8.0,1.7882,0.0,0.0,0.0,0.15,0.15,0.15,58,65,47,255,22,0,0,0.1,0
421,5,1,1,10.0,8.0,1.6471,0.0,0.0,0.0,0.15,0.15,0.15,161,127,102,255,22,0,0,0.1,0
422,5,1,1,11.0,8.0,1.9765,0.0,0.0,0.0,0.15,0.15,0.15,236,198,151,255,22,0,0,0.1,0
